survey_id,survey_submitted_at,trip_start_date,trip_finish_date,hotel_name,hotel_code,hotel_trip_other_name,hotel_any_other,hotel_ritz_carlton,hotel_super_eight,hotel_embassy_suites,hotel_days_inn,hotel_hampton_inn,hotel_quality_inn,hotel_marriott,hotel_holiday_inn,hotel_omni,hotel_hilton,hotel_millenium,hotel_radisson,hotel_hyatt,hotel_fairfield_inn,hotel_ramada_inn,hotel_drury_inn,hotel_four_seasons,hotel_best_western,hotel_past_other_name,hotel_selection_cost,hotel_selection_bar,hotel_selection_distance_to_parks,hotel_selection_in_room_dining,hotel_selection_food_court,hotel_selection_sit_down_dining,hotel_selection_fine_dining,hotel_selection_parks_shuttle,hotel_selection_airport_shuttle,hotel_selection_in_room_kitchen,hotel_selection_room_size,hotel_selection_multiple_bedroom_suites,hotel_selection_spa_fitness_center,hotel_selection_pool,hotel_selection_theme,hotel_selection_kids_activities,hotel_selection_location_on_property,hotel_selection_other_string,hotel_selection_other_rating,hotel_satisfied_room_cleanliness,hotel_satisfied_room_size,hotel_satisfied_room_quietness,hotel_satisfied_beds_pillows,hotel_satisfied_pool_size,hotel_satisfied_pool_crowds,hotel_satisfied_pool_cleanliness,hotel_satisfied_parks_shuttle,hotel_satisfied_airport_shuttle,hotel_satisfied_check_in_out_process,hotel_satisfied_staff,hotel_satisfied_recreation_amenities,hotel_satisfied_food_court_overall,hotel_satisfied_food_court_value,hotel_satisfied_find_your_way_around,hotel_satisfied_child_services,hotel_satisfied_sit_down_dining,hotel_satisfied_other_string,hotel_satisfied_other_rating,hotel_satisfaction_code,hotel_stay_again,hotel_recommendation_code,hotel_room_number,hotel_room_connecting,hotel_room_connecting_room_number,hotel_room_bed_code,user_id,party_members,hometown,how_many_trips,ip_address
34032,2018-06-26T15:47:55Z,2018-06-17,2018-06-23,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,3,3,5,2,1,3,3,5,5,4,4,5,,2,4,1,3,,,5,5,5,5,5,5,5,3,5,5,5,5,,,3,,5,,,very_satisfied,,will_definitely_recommend,5512,0,,suite,633580,F15|F19|F48|M76,Rochester IL,11,69.243.134.233
34033,2018-06-26T16:39:05Z,2017-12-29,2018-01-01,Disney's All-Star Music Resort,ORL236,,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,,5,2,5,1,4,2,1,5,3,1,3,1,,5,5,1,5,,,4,3,5,3,4,4,5,5,,5,5,2,2,3,5,,,,,somewhat_satisfied,1,may_recommend,,0,,two_double,616292,M35,Medford NY,7,67.81.19.156
34034,2018-06-26T17:24:15Z,2018-06-19,2018-06-24,Disney's Caribbean Beach Resort,ORL007,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,,,,4,,,,,,3,,,2,,,1,,,5,4,5,3,,,,1,4,1,3,,1,4,2,,,,,very_disatisfied,0,definitely_will_not_recommend,5656,0,,two_double,578068,F31|M1|M4|M31,St Louis,0,104.186.4.82
34035,2018-06-26T17:24:22Z,2018-06-19,2018-06-24,Disney's Caribbean Beach Resort,ORL007,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,,,,4,,,,,,3,,,2,,,1,,,5,4,5,3,,,,1,4,1,3,,1,4,2,,,,,very_disatisfied,0,definitely_will_not_recommend,5656,0,,two_double,578068,F31|M1|M4|M31,St Louis,0,104.186.4.82
34037,2018-06-26T19:07:25Z,2018-06-02,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,,5,,,,,,,3,,,,,,4,,1,2,,,4,5,4,5,5,5,5,4,,4,5,3,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,5240,0,,two_queen,606011,F35|M5|M8|M36,"Wake Forest, NC",50,45.37.196.70
34039,2018-06-26T19:50:23Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,Michelle Ellering,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelle Ellering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623985,F50|M50,Minneapolis,4,66.41.26.135
34040,2018-06-26T19:50:22Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,Michelle Ellering,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelle Ellering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623985,F50|M50,Minneapolis,4,66.41.26.135
34041,2018-06-26T19:50:26Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,Michelle Ellering,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelle Ellering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623985,F50|M50,Minneapolis,4,66.41.26.135
34042,2018-06-26T19:50:28Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,Michelle Ellering,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelle Ellering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623985,F50|M50,Minneapolis,4,66.41.26.135
34043,2018-06-26T19:50:30Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,Michell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michelle Ellering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623985,F50|M50,Minneapolis,4,66.41.26.135
34044,2018-06-26T20:08:47Z,2018-06-16,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,La Quinta,4,,3,,,,,5,,,,,,,2,,1,,,5,4,4,4,3,4,4,4,,4,4,,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,5124,0,,two_queen,623985,F50|M50,Minneapolis,4,66.41.26.135
34045,2018-06-26T20:24:23Z,2017-11-25,2017-12-02,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4,1,4,1,3,2,2,5,4,1,3,1,,1,3,1,3,,,4,4,5,3,,,,3,4,5,5,,3,3,4,,,,,very_satisfied,1,will_definitely_recommend,,0,,two_queen,,F66|M68,"Littleton, CO",6,96.90.167.113
34046,2018-06-26T20:31:22Z,2018-06-21,2018-06-23,DoubleTree Suites by Hilton Orlando – Disney Springs Area,ORL067,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,5,1,1,1,1,5,1,1,3,5,,1,1,1,1,,,4,5,,4,4,3,,2,,4,3,,,,5,,,,,somewhat_satisfied,1,may_recommend,223,1,225,suite,227892,F12|F46|M16|M48,New Orleans,4,68.14.207.151
34047,2018-06-26T21:43:54Z,2018-06-12,2018-06-19,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,5,1,4,1,5,4,3,5,5,3,5,1,,5,5,1,4,,,4,4,2,3,5,4,5,4,4,5,4,4,4,4,5,,4,0,1,somewhat_satisfied,1,will_definitely_recommend,2575,1,2573,two_queen,468035,F68,Raleigh,10,98.74.158.81
34048,2018-06-27T00:58:38Z,2018-06-23,2018-06-23,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,5,1,5,3,1,5,3,3,3,1,,5,5,1,5,,,5,4,5,5,5,5,5,4,,5,5,5,5,4,5,,,,,very_satisfied,1,will_definitely_recommend,4213,1,4214,two_queen,479780,M3|M33,"Brookings, SD",6,66.17.123.77
34049,2018-06-27T01:26:45Z,2018-04-25,2018-05-06,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,1,,,,,5,4,,,3,,2,,,,,,5,5,5,5,5,4,5,3,4,3,5,3,2,3,4,1,4,,,very_satisfied,1,will_definitely_recommend,,,,suite,460106,"",Manor,3,76.125.140.81
34050,2018-06-27T01:41:40Z,2018-06-11,2018-06-20,Disney's Coronado Springs Resort,ORL009,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring Hill Suites,5,,3,,2,,,4,1,,,,,,,,,,,4,4,5,5,4,3,4,3,4,4,4,3,3,3,4,,,,,very_satisfied,1,may_recommend,5400,0,,two_queen,184078,F15|F41|M13|M42,"Lansing, MI",5,68.56.187.82
34052,2018-06-27T03:04:31Z,2018-05-16,2018-05-23,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,5,,,1,,2,,,,,,4,3,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,0,5,very_satisfied,1,will_definitely_recommend,2644,1,2643,two_queens_daybed,,F21|F59|M25|M59,"St. Louis, MO",4,66.190.138.238
34053,2018-06-27T04:06:44Z,2018-06-17,2018-06-22,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,4,,3,5,,,2,,,1,,,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,3,4,,,very_satisfied,1,will_definitely_recommend,2025,1,2026,king_daybed,779,F15|F47,Gilbert,25,71.35.30.196
34054,2018-06-27T11:03:00Z,2018-06-04,2018-06-22,Disney's Port Orleans Resort - Riverside,ORL015,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,3,3,3,3,,2,5,5,1,3,1,,,3,1,3,,,4,4,5,5,4,3,4,1,4,4,5,4,3,2,3,3,4,,,somewhat_satisfied,1,may_recommend,8763,0,,two_queen,614805,M55,Bicester Oxon. UK,5,86.166.189.52
34055,2018-06-27T12:16:32Z,2018-03-31,2018-04-04,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Baymont,5,3,4,1,3,2,1,5,1,3,4,2,,4,4,4,5,Distance to bus stops,5,5,4,3,3,4,4,5,4,,4,5,4,4,5,5,,,,,somewhat_satisfied,1,may_recommend,,0,,two_queen,420983,"","Harpers Ferry, WV",30,73.132.64.210
34056,2018-06-27T12:25:03Z,2018-06-15,2018-06-24,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Country Inn and Suites,4,,5,,2,1,,,,,,,,3,,,,,,5,5,5,5,3,3,5,2,,3,3,,3,4,4,,3,,,neither,0,netural,1632,1,1634,two_queen,573453,"",,10,66.76.210.44
34058,2018-06-27T12:44:08Z,2018-06-16,2018-06-24,Disney's Polynesian Village Resort,ORL012,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,1,5,1,4,5,1,5,5,1,5,1,,5,5,1,5,,,4,4,5,5,5,5,5,5,5,5,3,4,4,4,4,4,5,,,very_satisfied,1,will_definitely_recommend,Fiji 3301,0,,two_queens_daybed,612074,"","Louisville, Ky",6,107.77.232.203
34059,2018-06-27T12:45:59Z,2018-06-21,2018-06-24,Disney's All-Star Movies Resort,ORL237,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,4,1,2,1,1,1,1,4,1,1,2,2,,1,4,3,1,,,5,4,3,3,,,,2,,5,5,,,,5,,,,,very_satisfied,1,may_recommend,763,1,764,two_queen,397940,F7|M42,Syracuse NY,7,209.217.217.200
34060,2018-06-27T12:48:14Z,2018-06-21,2018-06-25,Disney's Pop Century Resort,ORL013,Marla Reiser,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,Marla Reiser,,,5,,3,,,4,,,,,,,,,,,,5,5,4,5,4,5,4,4,4,5,5,3,5,4,5,,,,,very_satisfied,1,will_definitely_recommend,3459,0,,two_queen,131790,"","Germantown, TN",6,63.143.231.46
34061,2018-06-27T13:24:22Z,2018-06-21,2018-06-24,Disney's Coronado Springs Resort,ORL009,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney’s Wilderness Lodge,5,,,,2,1,,4,3,,,,,,,,,,,5,5,4,4,,,,4,5,3,3,,4,3,,,3,,,very_satisfied,1,will_definitely_recommend,3268,1,,king,56314,F41|F65,"Portland, OR",9,24.22.30.149
34062,2018-06-27T13:53:15Z,2018-06-16,2018-06-24,Disney's Caribbean Beach Resort,ORL007,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,,,,,,5,1,,,,,4,3,,,,,4,4,5,5,5,3,5,4,5,5,5,,,,3,,,,,very_satisfied,1,will_definitely_recommend,3601,0,,two_double,575285,"","Houston, TX",5,206.83.48.110
34064,2018-06-27T15:21:53Z,2018-06-19,2018-06-19,Disney's Art of Animation Resort,ORL242,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,3,2,2,1,1,1,1,5,4,3,4,5,,4,3,2,2,,,4,4,5,3,4,4,4,4,4,4,4,2,3,3,4,3,3,,,somewhat_satisfied,1,will_definitely_recommend,5714,0,,suite,421724,"",,6,192.189.128.12
34065,2018-06-27T15:42:42Z,2018-06-12,2018-06-24,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,1,3,1,3,1,1,5,5,1,3,1,,3,4,1,3,,,4,3,5,4,4,3,3,4,4,4,4,3,4,4,4,3,,,,very_satisfied,1,may_recommend,0235,0,,two_queen,170789,"",Salt Lake City,10,50.226.169.11
34069,2018-06-27T17:31:29Z,2018-06-22,2018-06-26,Disney's Yacht Club Resort,ORL019,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4,,,,,1,,2,,,,,,3,,,5,,,5,5,4,5,5,4,5,5,5,5,5,,1,,4,,5,,,very_satisfied,1,will_definitely_recommend,5219,1,,two_queen,4594,F11|F40,St. Louis,18,198.190.171.222
34071,2018-06-27T20:00:24Z,2018-06-14,2018-06-22,Disney's Wilderness Lodge,ORL017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,5,2,2,2,1,5,4,2,4,4,,4,3,1,4,,,4,4,5,4,3,4,4,5,,5,5,,3,4,4,,4,,,very_satisfied,1,will_definitely_recommend,6043,0,,queen_plbunk,594396,"","Leesburg, VA",3,214.3.129.49
34072,2018-06-27T23:45:16Z,2018-05-02,2018-05-08,Disney's Pop Century Resort,ORL013,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,2,1,3,1,1,4,5,1,2,1,,3,2,2,4,,,5,5,5,5,4,4,4,4,4,5,5,4,4,4,5,3,4,,,very_satisfied,1,will_definitely_recommend,,1,,other,583293,F34|F55|M5|M11|M32,Inwood,5,73.132.23.109
34074,2018-06-28T02:45:21Z,2017-12-31,2018-01-06,Disney's Pop Century Resort,ORL013,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don't Remember,1,Don,,245571,F20|F45|F49,"Bridge City, Texas",8,68.201.40.54
34075,2018-06-28T03:31:20Z,2017-12-31,2018-01-06,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home2Suites,5,1,3,1,5,3,1,5,4,1,3,1,,1,5,1,4,,,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,3,,,very_satisfied,1,will_definitely_recommend,Don't Remember,1,Don't remember,two_queen,245571,F20|F45|F49,"Bridge City, Texas",8,68.201.40.54
34078,2018-06-28T12:09:53Z,2018-06-16,2018-06-22,Disney's Polynesian Villas & Bungalows,ORL245,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,3,,,,,2,,,,,,4,5,,1,,,5,5,3,3,4,2,5,5,3,4,5,3,,,4,,5,,,very_satisfied,1,will_definitely_recommend,3026,0,,queen_daybed,323021,F50|M11,"Shorewood, IL",6,24.15.97.173
34080,2018-06-28T12:43:42Z,2018-06-11,2018-06-15,Disney's Port Orleans Resort - French Quarter,ORL014,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other Disney resorts,4,4,4,1,4,1,1,4,4,1,1,1,,4,5,1,3,,,4,4,5,4,4,5,5,4,,5,5,,4,4,5,,,,,very_satisfied,1,will_definitely_recommend,5324,0,,two_queen,429041,F7|F12|F42,Birmingham,15,99.175.248.215
34081,2018-06-28T12:50:07Z,2018-06-22,2018-06-25,B Resort & Spa - Disney Springs Resort Area,ORL248,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,5,1,5,1,1,1,1,5,1,1,3,1,,1,1,1,4,,,3,4,5,4,,,,3,,4,4,,,,5,,,,,neither,0,netural,155,0,,two_queen,144540,F55,"Derby,, KS",9,108.193.193.129
34082,2018-06-28T12:53:27Z,2018-06-20,2018-06-24,Disney's Art of Animation Resort,ORL242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,1,,,,,,,,,3,4,,2,,,5,4,5,5,5,5,5,5,,5,5,5,5,5,5,,,,,very_satisfied,1,will_definitely_recommend,7659,0,,two_queen,630140,"","Bay City, Mi",4,99.203.4.178
34083,2018-06-28T13:09:41Z,2018-06-15,2018-06-20,Disney's Pop Century Resort,ORL013,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,2,,3,,,4,3,,,,,4,5,,1,,,2,5,2,5,5,5,5,4,5,3,4,3,4,2,4,,,,,very_satisfied,1,will_definitely_recommend,3130,1,,two_queen,209897,"","Gibson City, IL",9,209.175.177.132
34085,2018-06-28T13:47:39Z,2018-06-19,2018-06-25,Disney's All-Star Movies Resort,ORL237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,,,,3,1,,,,,2,,,4,,,5,5,5,5,4,4,4,4,4,5,5,,4,3,5,,,,,very_satisfied,1,may_recommend,846,,,two_queen,574055,F43|M6|M8|M43,"Onalaska, WI",4,66.190.27.10
34086,2018-06-28T13:47:51Z,2017-11-07,2017-11-15,Disney's Wilderness Lodge,ORL017,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,5,1,5,1,3,3,1,5,1,1,3,1,,1,3,1,5,,,2,5,5,3,,,,5,5,5,3,,4,4,5,,,,,somewhat_satisfied,1,may_recommend,5407,1,5405,two_queen,499656,"",Stafford NJ,15,50.78.154.17
34087,2018-06-28T16:08:17Z,2018-06-18,2018-06-25,Disney's Beach Club Villas,ORL004,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,5,,1,,,,,,4,,,3,,,,,,4,4,4,3,5,4,5,3,,5,5,5,2,2,4,,4,,,somewhat_satisfied,1,will_definitely_recommend,463,1,,queen_daybed,19650,"",,27,70.63.182.242
34089,2018-06-28T19:31:18Z,2018-03-26,2018-03-26,Dolphin at Walt Disney World,ORL020,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,4,5,2,2,5,4,4,1,2,4,2,,4,5,2,5,,,3,2,3,3,3,3,4,3,,2,4,,,,3,,4,,,somewhat_satisfied,1,may_recommend,,0,,two_double,613209,F35|F69|M0|M4|M32,Atlanta,19,208.87.238.180
34093,2018-06-29T02:26:29Z,2018-06-17,2018-06-24,Disney's Art of Animation Resort,ORL242,,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Comfort Suites,,,,,3,,,1,,,5,4,,,2,,,,,5,5,5,4,5,5,5,5,,4,5,,5,4,5,,,,,very_satisfied,1,will_definitely_recommend,6501,0,,suite,105020,F13|F18|F54|M19|M29|M47,,11,71.224.109.21
34094,2018-06-29T02:29:57Z,2018-06-14,2018-06-25,Disney's Port Orleans Resort - Riverside,ORL015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,4,,,,,,1,,,3,,,2,,,5,4,4,4,4,4,5,4,,5,4,,4,4,4,,,,,very_satisfied,1,will_definitely_recommend,2715,1,2716,two_queens_murphy,474666,F18|F51|M9|M18|M48,"Odessa, DE",8,98.115.214.226
34096,2018-06-29T12:16:42Z,2018-06-11,2018-06-15,Disney's All-Star Music Resort,ORL236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,5,1,5,1,1,5,,,3,,,1,4,,3,,,5,5,5,5,,,,5,,5,3,,3,3,5,,,,,somewhat_satisfied,1,may_recommend,0542,1,0543,king,64353,F74,"Tampa, FL",200,107.144.146.118
34097,2018-06-29T12:18:49Z,2018-06-15,2018-06-21,Disney's Beach Club Resort,ORL003,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney's Yacht Club,,,4,,,,,2,,,1,,,3,,,5,,,5,4,5,5,5,3,5,5,,4,5,5,,,4,,,,,very_satisfied,1,will_definitely_recommend,4567,0,,two_queens_daybed,19282,"","Reston, VA",30,100.36.47.117
34101,2018-06-29T14:15:15Z,2017-10-25,2017-11-04,Boulder Ridge Villas at Disney's Wilderness Lodge,ORL018,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,5,,5,4,5,5,,4,5,5,,3,5,1,5,,,4,4,4,5,4,4,4,4,,5,5,5,4,4,4,,5,,,very_satisfied,1,will_definitely_recommend,2508,,,suite,157802,"","Crowley, LA",9,184.40.11.250
34102,2018-06-29T14:50:13Z,2018-06-22,2018-06-26,Disney's BoardWalk Inn,ORL005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,5,1,3,2,1,5,5,1,4,3,,5,4,1,5,,,4,5,5,3,,,,2,4,5,4,,2,3,4,,,,,somewhat_satisfied,0,may_recommend,2348,0,,two_queens_daybed,368558,"",,10,69.147.191.11
34103,2018-06-29T16:10:49Z,2018-06-17,2018-06-26,Disney's Animal Kingdom Lodge - Jambo House,ORL002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,2,1,3,3,1,5,5,1,3,1,,4,3,1,3,,,4,4,5,4,5,2,5,4,5,5,5,5,4,4,5,,5,0,5,very_satisfied,1,will_definitely_recommend,3528,0,,queen_daybed,231756,"","Jenison, MI",10,198.11.115.200
34104,2018-06-29T16:18:31Z,2018-06-17,2018-06-24,Disney's All-Star Music Resort,ORL236,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in Kenya & Tanzania,5,1,3,1,4,3,1,5,5,2,4,1,,5,4,2,4,,,4,4,4,3,4,3,3,4,4,5,5,3,4,4,4,,,,,very_satisfied,1,will_definitely_recommend,620,0,,two_queen,593327,"","Omaha, NE",5,97.119.99.181
34105,2018-06-29T17:04:20Z,2018-06-16,2018-06-28,Disney's Art of Animation Resort,ORL242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,3,,,4,1,,,,,,2,,,,,5,4,4,5,5,3,5,4,5,5,5,2,4,3,4,1,1,0,1,somewhat_satisfied,1,may_recommend,9759,0,,two_double,170548,F15|F18|F39|M40,Calgary,5,66.222.167.3
34107,2018-06-29T17:12:05Z,2018-06-20,2018-06-22,Disney's Art of Animation Resort,ORL242,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,2,,,,,,,,4,5,,,1,,,2 bathrooms,3,4,4,4,4,3,3,3,3,4,2,3,2,3,3,4,3,2,,,somewhat_satisfied,1,may_recommend,"Cars bldg 2, 2834",0,,two_queens_murphy,117717,"","rockville, md",6,63.147.68.2
34108,2018-06-29T17:37:24Z,2018-06-16,2018-06-19,Disney's Polynesian Village Resort,ORL012,,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,3,1,5,2,3,3,3,5,5,1,4,1,,5,5,1,4,,5,5,5,5,4,5,5,5,2,5,5,5,5,3,3,5,5,5,,,very_satisfied,1,will_definitely_recommend,2801,0,,two_queens_daybed,498982,"","Laurel, MD",9,108.51.126.100
34109,2018-06-29T18:05:12Z,2018-06-20,2018-06-24,Disney's Saratoga Springs Resort & Spa,ORL016,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Sina,3,1,1,1,1,1,1,4,1,4,4,1,,4,3,1,5,Proximity to Disney Springs,5,4,4,5,3,4,3,4,4,,5,5,5,,,3,,,,,very_satisfied,1,will_definitely_recommend,8832,1,8830,queen_daybed,440,"",New Jersey,1000,63.247.168.66
34112,2018-06-29T19:30:21Z,2018-06-17,2018-06-20,Disney's All-Star Music Resort,ORL236,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,5,,,,1,,,3,4,,,,,,2,,,,,4,4,4,3,,,,4,4,4,,,3,3,4,,,,,very_satisfied,1,netural,8532,0,,two_double,186015,M42,"Marquette, Mi",5,12.245.161.170
34113,2018-06-29T19:43:25Z,2018-06-17,2018-06-20,Disney's All-Star Music Resort,ORL236,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,5,,,,1,,,3,4,,,,,,2,,,,,4,4,4,3,,,,4,4,4,,,3,3,4,,,,,very_satisfied,1,netural,8532,0,,two_double,186015,"","Marquette, Mi",5,12.245.161.170
34114,2018-06-29T20:50:26Z,2018-06-21,2018-06-26,Disney's Grand Floridian Resort & Spa,ORL010,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,3,1,5,1,5,2,2,5,5,1,3,1,,5,3,1,5,,,5,5,5,4,5,4,5,5,5,4,5,4,5,5,5,5,4,,,very_satisfied,1,will_definitely_recommend,9508,0,,two_queen,421075,F15|F47|M10,"Clemmons, NC",3,174.194.131.38
34115,2018-06-30T00:07:58Z,2018-06-25,2018-06-25,Disney's All-Star Music Resort,ORL236,,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,,5,1,3,3,4,2,2,5,4,3,4,2,,5,3,3,3,,,5,4,5,3,4,4,4,5,4,5,4,3,4,2,4,3,4,,,somewhat_satisfied,1,may_recommend,6683,1,6682,two_double,613338,F43|M4|M13|M47,,1,173.70.87.197
34116,2018-06-30T00:15:07Z,2018-06-24,2018-06-24,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney's Polynesian Village Resort & Villas,3,1,4,1,1,1,1,5,1,4,5,5,,3,1,1,3,,,5,5,5,5,3,4,5,3,5,5,5,5,3,3,5,,4,0,5,very_satisfied,1,may_recommend,6416,1,6415,suite,155732,F1|F22|F36|F59|M4|M43,"Ellicott City, MD",30,71.166.61.248
34117,2018-06-30T00:15:01Z,2018-06-24,2018-06-24,Disney's Old Key West Resort,ORL011,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Disney's Polynesian Village Resort & Villas,3,1,4,1,1,1,1,5,1,4,5,5,,3,1,1,3,,,5,5,5,5,3,4,5,3,5,5,5,5,3,3,5,,4,0,5,very_satisfied,1,may_recommend,6416,1,6415,suite,155732,F1|F22|F36|F59|M4|M43,"Ellicott City, MD",30,71.166.61.248
